source,event_index,prev_total,subscription,next_total,expected,diff,is_valid,message
云汉芯城,7,,,,,,N/A,数据不完整，无法校验
云汉芯城,7,,,,,,N/A,数据不完整，无法校验
云汉芯城,7,,,,,,N/A,数据不完整，无法校验
云汉芯城,7,,,,,,N/A,数据不完整，无法校验
云汉芯城,7,,,,,,N/A,数据不完整，无法校验
云汉芯城,7,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,8,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,2544787.0,,,,N/A,数据不完整，无法校验
云汉芯城,9,2544787.0,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,9,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,618000.0,,,,N/A,数据不完整，无法校验
云汉芯城,10,618000.0,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,10,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,11,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,12,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,13,,,,,,N/A,数据不完整，无法校验
云汉芯城,14,,,,,,N/A,数据不完整，无法校验
云汉芯城,14,,,,,,N/A,数据不完整，无法校验
云汉芯城,14,,,,,,N/A,数据不完整，无法校验
云汉芯城,14,,,,,,N/A,数据不完整，无法校验
云汉芯城,14,,,,,,N/A,数据不完整，无法校验
云汉芯城,14,,,,,,N/A,数据不完整，无法校验
云汉芯城,15,,,,,,N/A,数据不完整，无法校验
云汉芯城,15,,,,,,N/A,数据不完整，无法校验
云汉芯城,15,,,,,,N/A,数据不完整，无法校验
云汉芯城,15,,,,,,N/A,数据不完整，无法校验
云汉芯城,15,,,,,,N/A,数据不完整，无法校验
云汉芯城,16,,,,,,N/A,数据不完整，无法校验
云汉芯城,16,,,,,,N/A,数据不完整，无法校验
云汉芯城,16,,,,,,N/A,数据不完整，无法校验
云汉芯城,16,,,,,,N/A,数据不完整，无法校验
云汉芯城,16,,,,,,N/A,数据不完整，无法校验
云汉芯城,17,,,,,,N/A,数据不完整，无法校验
云汉芯城,17,,,,,,N/A,数据不完整，无法校验
云汉芯城,17,,,,,,N/A,数据不完整，无法校验
云汉芯城,17,,,,,,N/A,数据不完整，无法校验
云汉芯城,18,,,,,,N/A,数据不完整，无法校验
云汉芯城,18,,,,,,N/A,数据不完整，无法校验
云汉芯城,18,,11.86,,,,N/A,数据不完整，无法校验
云汉芯城,18,11.86,,,,,N/A,数据不完整，无法校验
云汉芯城,19,,,,,,N/A,数据不完整，无法校验
云汉芯城,19,,,,,,N/A,数据不完整，无法校验
云汉芯城,19,,,,,,N/A,数据不完整，无法校验
云汉芯城,19,,,,,,N/A,数据不完整，无法校验
云汉芯城,20,,,,,,N/A,数据不完整，无法校验
云汉芯城,20,,,,,,N/A,数据不完整，无法校验
云汉芯城,20,,,,,,N/A,数据不完整，无法校验
云汉芯城,20,,,,,,N/A,数据不完整，无法校验
云汉芯城,21,,,,,,N/A,数据不完整，无法校验
云汉芯城,21,,,,,,N/A,数据不完整，无法校验
云汉芯城,21,,,,,,N/A,数据不完整，无法校验
云汉芯城,21,,,,,,N/A,数据不完整，无法校验
云汉芯城,22,,,,,,N/A,数据不完整，无法校验
云汉芯城,22,,,,,,N/A,数据不完整，无法校验
云汉芯城,22,,,,,,N/A,数据不完整，无法校验
云汉芯城,23,,,,,,N/A,数据不完整，无法校验
云汉芯城,23,,,,,,N/A,数据不完整，无法校验
云汉芯城,23,,,,,,N/A,数据不完整，无法校验
云汉芯城,24,,,,,,N/A,数据不完整，无法校验
云汉芯城,24,,,,,,N/A,数据不完整，无法校验
云汉芯城,24,,,,,,N/A,数据不完整，无法校验
云汉芯城,25,,,,,,N/A,数据不完整，无法校验
云汉芯城,25,,,,,,N/A,数据不完整，无法校验
云汉芯城,26,,,,,,N/A,数据不完整，无法校验
云汉芯城,26,,,,,,N/A,数据不完整，无法校验
云汉芯城,27,,,,,,N/A,数据不完整，无法校验
云汉芯城,27,,,,,,N/A,数据不完整，无法校验
云汉芯城,28,,,,,,N/A,数据不完整，无法校验
云汉芯城,28,,,,,,N/A,数据不完整，无法校验
云汉芯城,29,,,,,,N/A,数据不完整，无法校验
云汉芯城,29,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,4826.7111,,,,N/A,数据不完整，无法校验
友升股份,1,4826.7111,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,14480.1333,,,,N/A,数据不完整，无法校验
友升股份,1,14480.1333,4826.7111,,19306.8444,,N/A,数据不完整，无法校验
友升股份,1,4826.7111,4826.7111,,9653.4222,,N/A,数据不完整，无法校验
友升股份,1,4826.7111,690.2499,,5516.961,,N/A,数据不完整，无法校验
友升股份,1,690.2499,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,14480.1333,,,,N/A,数据不完整，无法校验
友升股份,1,14480.1333,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,14480.1333,,,,N/A,数据不完整，无法校验
友升股份,1,14480.1333,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,1020.0,,,,N/A,数据不完整，无法校验
友升股份,1,1020.0,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,2.0,,,,N/A,数据不完整，无法校验
友升股份,1,2.0,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,4826.7111,,,,N/A,数据不完整，无法校验
友升股份,1,4826.7111,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
友升股份,1,,,,,,N/A,数据不完整，无法校验
